time,product,region,count
3/25/2021 9:34,130,E,0
3/27/2021 17:49,130,E,1
3/27/2021 21:25,130,E,0
3/28/2021 13:51,130,E,2
3/29/2021 14:33,130,E,4
3/30/2021 8:08,130,E,2
3/30/2021 15:31,130,E,1
3/30/2021 23:02,130,E,4
3/31/2021 3:09,130,E,2
4/1/2021 15:54,130,E,4
4/2/2021 11:30,130,E,2
4/2/2021 23:33,130,E,1
4/3/2021 10:53,130,E,1
4/3/2021 15:40,130,E,2
4/4/2021 1:31,130,E,1
4/4/2021 14:52,130,E,3
4/4/2021 17:37,130,E,1
4/7/2021 5:23,130,E,2
4/7/2021 9:29,130,E,2
4/7/2021 11:27,130,E,0
4/8/2021 3:14,130,E,1
4/8/2021 9:51,130,E,3
4/9/2021 12:49,130,E,1
4/10/2021 4:29,130,E,2
4/10/2021 9:09,130,E,2
4/10/2021 10:01,130,E,2
4/10/2021 16:43,130,E,5
4/14/2021 2:34,130,E,3
4/14/2021 10:20,130,E,2
4/16/2021 6:56,130,E,1
4/17/2021 22:08,130,E,2
4/18/2021 3:52,130,E,1
4/21/2021 3:40,130,E,0
4/22/2021 5:07,130,E,2
4/23/2021 19:24,130,E,1
4/24/2021 10:14,130,E,3
4/25/2021 5:35,130,E,0
4/26/2021 21:27,130,E,2
4/27/2021 4:33,130,E,3
4/27/2021 9:02,130,E,0
4/27/2021 10:55,130,E,2
4/27/2021 23:28,130,E,4
4/28/2021 0:40,130,E,1
5/2/2021 2:15,130,E,4
5/4/2021 10:23,130,E,3
5/4/2021 21:26,130,E,3
5/5/2021 18:54,130,E,2
5/5/2021 19:40,130,E,1
5/6/2021 13:19,130,E,2
5/7/2021 18:46,130,E,1
5/8/2021 16:17,130,E,2
5/8/2021 20:29,130,E,1
5/9/2021 3:11,130,E,1
5/9/2021 17:05,130,E,2
5/12/2021 12:36,130,E,1
5/13/2021 16:22,130,E,3
5/13/2021 18:44,130,E,2
5/15/2021 0:35,130,E,0
5/17/2021 11:05,130,E,0
5/18/2021 11:05,130,E,2
5/19/2021 22:44,130,E,1
5/20/2021 17:51,130,E,3
5/20/2021 17:51,130,E,2
5/21/2021 16:22,130,E,3
5/22/2021 11:24,130,E,2
5/22/2021 18:06,130,E,0
5/25/2021 4:38,130,E,3
5/25/2021 5:06,130,E,3
5/25/2021 10:16,130,E,3
5/25/2021 18:32,130,E,1
5/25/2021 19:37,130,E,3
5/25/2021 19:47,130,E,3
5/27/2021 9:09,130,E,2
5/28/2021 7:48,130,E,4
5/29/2021 2:59,130,E,2
5/30/2021 10:03,130,E,3
6/1/2021 4:03,130,E,3
6/1/2021 11:22,130,E,2
6/2/2021 2:49,130,E,2
6/4/2021 16:25,130,E,0
6/4/2021 19:31,130,E,5
6/5/2021 2:58,130,E,1
6/5/2021 8:45,130,E,2
6/5/2021 20:15,130,E,4
6/7/2021 22:49,130,E,2
6/9/2021 16:03,130,E,0
6/11/2021 18:51,130,E,3
6/11/2021 22:41,130,E,1
6/13/2021 16:17,130,E,4
6/14/2021 22:04,130,E,3
6/18/2021 10:40,130,E,2
6/18/2021 10:45,130,E,0
6/19/2021 2:18,130,E,3
6/19/2021 13:11,130,E,4
6/19/2021 22:43,130,E,0
6/22/2021 11:23,130,E,2
6/22/2021 21:15,130,E,1
6/23/2021 4:30,130,E,2
6/24/2021 13:48,130,E,2
6/24/2021 21:19,130,E,4
6/26/2021 11:48,130,E,2
6/27/2021 3:48,130,E,2
6/27/2021 7:51,130,E,1
6/27/2021 8:35,130,E,1
6/27/2021 14:16,130,E,4
6/29/2021 19:52,130,E,7
6/30/2021 10:12,130,E,1
7/1/2021 2:12,130,E,2
7/1/2021 14:32,130,E,3
7/1/2021 21:29,130,E,2
7/2/2021 12:41,130,E,1
7/5/2021 8:51,130,E,4
7/5/2021 21:40,130,E,3
7/6/2021 11:13,130,E,3
7/7/2021 23:00,130,E,2
7/8/2021 0:56,130,E,0
7/8/2021 2:07,130,E,5
7/8/2021 10:41,130,E,3
7/8/2021 14:49,130,E,2
7/11/2021 19:48,130,E,3
7/12/2021 2:51,130,E,2
7/12/2021 10:58,130,E,2
7/14/2021 16:00,130,E,0
7/16/2021 19:37,130,E,1
7/18/2021 8:58,130,E,0
7/19/2021 18:17,130,E,3
7/19/2021 21:14,130,E,2
7/20/2021 3:06,130,E,2
7/24/2021 4:59,130,E,2
7/27/2021 11:44,130,E,1
7/28/2021 11:34,130,E,0
7/29/2021 2:55,130,E,1
7/30/2021 17:37,130,E,4
7/30/2021 22:03,130,E,0
7/31/2021 5:32,130,E,4
8/1/2021 15:33,130,E,2
8/2/2021 4:12,130,E,1
8/2/2021 12:10,130,E,2
8/2/2021 17:11,130,E,2
8/4/2021 10:15,130,E,3
8/4/2021 23:57,130,E,3
8/6/2021 15:56,130,E,2
8/7/2021 3:59,130,E,3
8/9/2021 13:15,130,E,2
8/10/2021 8:29,130,E,3
8/14/2021 1:31,130,E,2
8/15/2021 10:50,130,E,4
8/15/2021 10:51,130,E,0
8/16/2021 15:10,130,E,0
8/16/2021 15:11,130,E,0
8/17/2021 2:23,130,E,2
8/19/2021 1:18,130,E,3
8/21/2021 22:10,130,E,4
8/25/2021 15:06,130,E,3
8/26/2021 4:30,130,E,2
8/28/2021 2:00,130,E,1
8/28/2021 11:15,130,E,4
8/28/2021 17:33,130,E,1
8/29/2021 1:01,130,E,3
8/29/2021 3:12,130,E,2
8/29/2021 5:18,130,E,1
8/29/2021 7:33,130,E,0
8/30/2021 4:28,130,E,2
8/30/2021 7:37,130,E,2
8/30/2021 15:03,130,E,1
8/31/2021 3:11,130,E,3
8/31/2021 3:49,130,E,3
8/31/2021 14:09,130,E,0
9/1/2021 13:44,130,E,1
9/1/2021 15:39,130,E,2
9/1/2021 19:08,130,E,2
9/2/2021 3:44,130,E,2
9/3/2021 19:10,130,E,3
9/3/2021 20:31,130,E,3
9/5/2021 16:02,130,E,2
9/6/2021 2:42,130,E,1
9/7/2021 0:40,130,E,2
9/7/2021 13:05,130,E,3
9/9/2021 1:50,130,E,1
9/9/2021 18:13,130,E,2
9/10/2021 9:49,130,E,4
9/10/2021 18:55,130,E,3
9/11/2021 1:03,130,E,3
9/11/2021 2:52,130,E,5
9/11/2021 10:12,130,E,1
9/12/2021 9:54,130,E,3
9/12/2021 18:13,130,E,2
9/13/2021 9:11,130,E,0
9/14/2021 12:03,130,E,1
9/14/2021 16:46,130,E,0
9/15/2021 2:48,130,E,2
9/17/2021 8:47,130,E,2
9/17/2021 18:14,130,E,3
9/18/2021 12:49,130,E,4
9/19/2021 3:12,130,E,1
9/19/2021 4:38,130,E,3
9/19/2021 12:16,130,E,1
9/20/2021 17:58,130,E,1
9/21/2021 18:31,130,E,2
9/22/2021 5:42,130,E,4
9/23/2021 13:52,130,E,3
9/23/2021 18:20,130,E,1
9/23/2021 20:50,130,E,0
9/25/2021 5:45,130,E,2
9/26/2021 16:48,130,E,2
9/27/2021 17:26,130,E,1
9/28/2021 5:48,130,E,3
9/28/2021 14:01,130,E,1
9/29/2021 18:03,130,E,1
9/30/2021 23:20,130,E,4
10/1/2021 19:24,130,E,3
10/2/2021 2:25,130,E,1
10/4/2021 17:39,130,E,2
10/5/2021 1:07,130,E,2
10/5/2021 9:28,130,E,1
10/5/2021 15:48,130,E,0
10/6/2021 10:01,130,E,2
10/8/2021 1:57,130,E,4
10/8/2021 3:29,130,E,1
10/10/2021 2:19,130,E,3
10/11/2021 16:01,130,E,2
10/11/2021 20:26,130,E,1
10/16/2021 0:23,130,E,3
10/16/2021 16:19,130,E,2
10/17/2021 6:00,130,E,4
10/17/2021 12:40,130,E,4
10/17/2021 19:17,130,E,3
10/18/2021 8:32,130,E,1
10/19/2021 16:18,130,E,0
10/20/2021 3:41,130,E,0
10/20/2021 4:01,130,E,0
10/20/2021 10:24,130,E,2
10/20/2021 20:58,130,E,3
10/20/2021 22:34,130,E,2
10/21/2021 20:47,130,E,1
10/22/2021 7:01,130,E,2
10/24/2021 5:37,130,E,4
10/25/2021 19:42,130,E,2
10/28/2021 0:49,130,E,1
10/28/2021 14:55,130,E,2
10/29/2021 8:24,130,E,2
10/29/2021 22:23,130,E,3
10/31/2021 4:28,130,E,3
10/31/2021 7:36,130,E,1
11/1/2021 2:34,130,E,2
11/2/2021 15:12,130,E,3
11/2/2021 17:59,130,E,2
11/5/2021 18:13,130,E,0
11/7/2021 5:10,130,E,2
11/7/2021 5:56,130,E,0
11/9/2021 13:13,130,E,1
11/9/2021 13:15,130,E,2
11/9/2021 17:14,130,E,3
11/10/2021 2:47,130,E,0
11/10/2021 12:28,130,E,4
11/10/2021 18:10,130,E,2
11/10/2021 18:24,130,E,1
11/11/2021 13:19,130,E,1
11/11/2021 21:41,130,E,1
11/12/2021 3:14,130,E,2
11/15/2021 6:17,130,E,3
11/16/2021 22:50,130,E,2
11/17/2021 5:20,130,E,0
11/17/2021 15:01,130,E,2
11/18/2021 4:03,130,E,1
11/18/2021 23:23,130,E,4
11/20/2021 11:11,130,E,2
11/21/2021 5:15,130,E,2
11/22/2021 15:36,130,E,5
11/22/2021 23:27,130,E,2
11/24/2021 12:45,130,E,2
11/24/2021 21:58,130,E,4
11/28/2021 8:05,130,E,4
11/29/2021 3:48,130,E,6
11/29/2021 17:40,130,E,1
11/29/2021 21:01,130,E,4
12/1/2021 16:41,130,E,2
12/1/2021 23:19,130,E,1
12/3/2021 5:06,130,E,2
12/3/2021 12:51,130,E,1
12/6/2021 3:33,130,E,2
12/6/2021 17:36,130,E,2
12/7/2021 6:59,130,E,0
12/7/2021 20:56,130,E,0
12/9/2021 9:33,130,E,4
12/9/2021 11:23,130,E,2
12/9/2021 12:05,130,E,2
12/9/2021 13:21,130,E,1
12/11/2021 9:43,130,E,0
12/11/2021 11:23,130,E,2
12/12/2021 6:19,130,E,1
12/13/2021 6:49,130,E,4
12/13/2021 16:51,130,E,2
12/14/2021 1:48,130,E,1
12/14/2021 23:11,130,E,2
12/15/2021 22:51,130,E,2
12/16/2021 17:23,130,E,3
12/18/2021 11:13,130,E,2
12/19/2021 22:36,130,E,4
12/23/2021 19:22,130,E,1
12/24/2021 7:20,130,E,2
12/24/2021 9:28,130,E,0
12/27/2021 18:01,130,E,1
12/30/2021 2:51,130,E,3
12/30/2021 8:55,130,E,3
12/31/2021 14:26,130,E,2
1/2/2021 15:43,130,S,2
1/2/2021 20:01,130,S,2
1/3/2021 3:55,130,S,4
1/3/2021 6:15,130,S,2
1/3/2021 14:11,130,S,2
1/3/2021 16:28,130,S,1
1/4/2021 6:51,130,S,0
1/5/2021 19:52,130,S,1
1/7/2021 15:52,130,S,2
1/8/2021 22:18,130,S,3
1/9/2021 15:32,130,S,1
1/11/2021 1:48,130,S,2
1/11/2021 20:30,130,S,3
1/14/2021 8:50,130,S,4
1/14/2021 18:12,130,S,1
1/16/2021 13:57,130,S,0
1/18/2021 3:47,130,S,2
1/19/2021 16:59,130,S,2
1/21/2021 11:15,130,S,1
1/22/2021 6:38,130,S,7
1/22/2021 23:58,130,S,4
1/23/2021 14:19,130,S,2
1/24/2021 4:43,130,S,3
1/25/2021 13:30,130,S,3
1/25/2021 14:42,130,S,2
1/27/2021 18:11,130,S,1
1/29/2021 7:25,130,S,1
1/29/2021 23:28,130,S,3
1/31/2021 11:15,130,S,3
1/31/2021 13:05,130,S,0
2/1/2021 17:42,130,S,0
2/3/2021 14:03,130,S,1
2/3/2021 15:15,130,S,4
2/5/2021 9:10,130,S,3
2/5/2021 15:58,130,S,3
2/5/2021 23:01,130,S,3
2/7/2021 0:26,130,S,0
2/7/2021 4:20,130,S,1
2/7/2021 20:33,130,S,2
2/8/2021 17:46,130,S,2
2/8/2021 18:43,130,S,5
2/11/2021 1:02,130,S,2
2/12/2021 21:10,130,S,6
2/13/2021 3:40,130,S,2
2/13/2021 22:41,130,S,5
2/15/2021 7:17,130,S,3
2/15/2021 19:37,130,S,3
2/16/2021 9:25,130,S,2
2/17/2021 10:40,130,S,3
2/19/2021 0:49,130,S,4
2/21/2021 16:43,130,S,3
2/22/2021 4:02,130,S,3
2/22/2021 5:02,130,S,0
2/22/2021 10:02,130,S,3
2/23/2021 16:01,130,S,2
2/24/2021 11:32,130,S,1
2/24/2021 12:49,130,S,1
2/26/2021 0:36,130,S,2
2/27/2021 3:31,130,S,0
2/28/2021 5:00,130,S,3
2/28/2021 6:22,130,S,0
2/28/2021 8:21,130,S,1
2/28/2021 9:26,130,S,2
3/1/2021 17:03,130,S,2
3/3/2021 14:06,130,S,2
3/4/2021 10:14,130,S,1
3/9/2021 12:58,130,S,3
3/9/2021 23:58,130,S,2
3/11/2021 10:55,130,S,1
3/12/2021 18:32,130,S,4
3/14/2021 17:44,130,S,0
3/18/2021 10:46,130,S,2
3/19/2021 14:12,130,S,0
3/20/2021 21:50,130,S,3
3/21/2021 7:55,130,S,2
3/23/2021 21:45,130,S,3
3/27/2021 15:57,130,S,4
3/29/2021 23:35,130,S,0
3/30/2021 12:28,130,S,3
3/31/2021 15:31,130,S,2
3/31/2021 19:15,130,S,1
3/31/2021 21:46,130,S,3
4/1/2021 12:21,130,S,2
4/1/2021 17:33,130,S,4
4/2/2021 13:41,130,S,3
4/3/2021 12:55,130,S,4
4/5/2021 1:59,130,S,3
4/6/2021 20:22,130,S,2
4/7/2021 0:59,130,S,1
4/7/2021 3:49,130,S,3
4/7/2021 3:56,130,S,1
4/7/2021 23:18,130,S,0
4/8/2021 1:11,130,S,3
4/8/2021 7:24,130,S,2
4/10/2021 7:48,130,S,4
4/10/2021 14:04,130,S,4
4/10/2021 16:35,130,S,0
4/11/2021 1:56,130,S,4
4/11/2021 4:19,130,S,3
4/13/2021 7:56,130,S,2
4/13/2021 11:28,130,S,2
4/14/2021 4:04,130,S,2
4/16/2021 12:30,130,S,1
4/17/2021 7:05,130,S,1
4/17/2021 8:38,130,S,0
4/19/2021 3:22,130,S,1
4/20/2021 2:42,130,S,4
4/20/2021 14:59,130,S,5
4/25/2021 1:14,130,S,3
4/27/2021 16:43,130,S,2
4/27/2021 23:39,130,S,1
4/28/2021 4:25,130,S,0
4/28/2021 6:59,130,S,3
4/28/2021 11:08,130,S,2
4/30/2021 9:44,130,S,0
4/30/2021 10:53,130,S,2
5/2/2021 21:19,130,S,1
5/5/2021 2:35,130,S,0
5/5/2021 4:42,130,S,2
5/6/2021 17:02,130,S,2
5/10/2021 8:12,130,S,2
5/10/2021 11:03,130,S,0
5/11/2021 15:22,130,S,3
5/11/2021 22:30,130,S,1
5/12/2021 22:59,130,S,3
5/13/2021 1:23,130,S,1
5/13/2021 6:55,130,S,2
5/14/2021 0:40,130,S,2
5/15/2021 11:41,130,S,5
5/16/2021 10:02,130,S,4
5/16/2021 17:33,130,S,3
5/16/2021 22:57,130,S,1
5/19/2021 21:40,130,S,0
5/22/2021 19:44,130,S,2
5/23/2021 9:38,130,S,3
5/24/2021 4:45,130,S,1
5/24/2021 11:54,130,S,4
5/28/2021 6:39,130,S,1
5/30/2021 13:51,130,S,2
5/31/2021 9:43,130,S,3
5/31/2021 17:32,130,S,2
5/31/2021 19:23,130,S,3
6/1/2021 4:34,130,S,1
6/2/2021 0:07,130,S,1
6/4/2021 9:16,130,S,2
6/5/2021 20:57,130,S,2
6/6/2021 23:56,130,S,6
6/7/2021 6:18,130,S,1
6/7/2021 14:06,130,S,2
6/8/2021 21:12,130,S,3
6/9/2021 23:56,130,S,1
6/11/2021 2:20,130,S,2
6/13/2021 23:04,130,S,2
6/15/2021 14:36,130,S,1
6/15/2021 16:11,130,S,2
6/17/2021 2:34,130,S,0
6/17/2021 4:14,130,S,1
6/17/2021 17:36,130,S,4
6/21/2021 18:06,130,S,2
6/23/2021 1:11,130,S,3
6/23/2021 6:14,130,S,0
6/23/2021 16:58,130,S,2
6/25/2021 11:28,130,S,3
6/26/2021 16:03,130,S,2
6/27/2021 12:58,130,S,3
6/27/2021 23:42,130,S,1
6/30/2021 11:38,130,S,1
7/1/2021 4:09,130,S,2
7/5/2021 19:33,130,S,1
7/6/2021 17:10,130,S,2
7/10/2021 12:29,130,S,0
7/10/2021 14:34,130,S,1
7/11/2021 10:04,130,S,4
7/11/2021 23:30,130,S,2
7/12/2021 0:38,130,S,3
7/14/2021 20:44,130,S,1
7/15/2021 11:57,130,S,2
7/15/2021 12:39,130,S,1
7/15/2021 18:56,130,S,2
7/16/2021 1:14,130,S,1
7/16/2021 21:19,130,S,2
7/17/2021 22:36,130,S,3
7/18/2021 0:55,130,S,2
7/19/2021 2:24,130,S,1
7/19/2021 10:52,130,S,1
7/19/2021 11:45,130,S,2
7/21/2021 23:03,130,S,0
7/23/2021 8:01,130,S,1
7/23/2021 10:58,130,S,1
7/24/2021 18:43,130,S,2
7/26/2021 0:06,130,S,1
7/26/2021 1:01,130,S,1
7/27/2021 15:30,130,S,0
7/28/2021 13:12,130,S,1
7/28/2021 19:05,130,S,2
7/29/2021 15:37,130,S,2
7/29/2021 16:48,130,S,2
7/29/2021 20:03,130,S,3
7/30/2021 17:50,130,S,2
7/31/2021 14:43,130,S,4
8/1/2021 6:53,130,S,2
8/1/2021 9:44,130,S,2
8/2/2021 3:57,130,S,1
8/2/2021 14:24,130,S,1
8/3/2021 12:02,130,S,2
8/3/2021 21:28,130,S,0
8/4/2021 19:54,130,S,3
8/5/2021 8:29,130,S,0
8/7/2021 13:26,130,S,3
8/8/2021 7:21,130,S,4
8/8/2021 9:14,130,S,3
8/9/2021 5:26,130,S,4
8/10/2021 20:22,130,S,3
8/11/2021 11:42,130,S,4
8/11/2021 20:52,130,S,4
8/15/2021 12:44,130,S,0
8/15/2021 21:47,130,S,3
8/16/2021 8:37,130,S,4
8/16/2021 19:39,130,S,0
8/16/2021 22:39,130,S,1
8/17/2021 23:24,130,S,3
8/19/2021 23:24,130,S,1
8/20/2021 12:03,130,S,2
8/20/2021 13:44,130,S,2
8/22/2021 1:46,130,S,2
8/25/2021 2:56,130,S,1
8/25/2021 13:22,130,S,1
8/26/2021 14:41,130,S,0
8/26/2021 19:10,130,S,3
8/26/2021 22:36,130,S,0
8/27/2021 2:33,130,S,2
8/28/2021 4:38,130,S,2
8/28/2021 14:43,130,S,4
8/29/2021 17:57,130,S,1
8/30/2021 4:19,130,S,3
8/30/2021 5:43,130,S,1
8/31/2021 3:47,130,S,4
8/31/2021 16:30,130,S,2
9/1/2021 0:37,130,S,0
9/1/2021 3:56,130,S,2
9/1/2021 4:00,130,S,2
9/1/2021 11:27,130,S,2
9/1/2021 14:23,130,S,4
9/4/2021 3:05,130,S,0
9/6/2021 9:05,130,S,2
9/7/2021 12:10,130,S,2
9/7/2021 12:41,130,S,1
9/8/2021 10:25,130,S,3
9/8/2021 12:17,130,S,1
9/9/2021 19:25,130,S,3
9/10/2021 4:30,130,S,2
9/10/2021 21:57,130,S,3
9/10/2021 23:32,130,S,4
9/11/2021 3:05,130,S,5
9/11/2021 13:31,130,S,2
9/11/2021 15:16,130,S,1
9/12/2021 2:32,130,S,1
9/13/2021 1:23,130,S,1
9/13/2021 2:00,130,S,1
9/13/2021 8:58,130,S,1
9/13/2021 16:32,130,S,2
9/14/2021 13:15,130,S,0
9/14/2021 14:10,130,S,3
9/16/2021 3:53,130,S,1
9/16/2021 21:21,130,S,0
9/18/2021 3:21,130,S,2
9/18/2021 8:16,130,S,3
9/19/2021 23:17,130,S,0
9/20/2021 5:32,130,S,0
9/20/2021 5:43,130,S,2
9/21/2021 0:53,130,S,2
9/22/2021 21:59,130,S,5
9/23/2021 0:09,130,S,2
9/23/2021 5:52,130,S,1
9/23/2021 11:17,130,S,1
9/24/2021 11:26,130,S,4
9/25/2021 16:02,130,S,5
9/26/2021 5:09,130,S,1
9/27/2021 15:51,130,S,2
9/29/2021 14:46,130,S,1
9/29/2021 20:58,130,S,2
9/30/2021 18:43,130,S,1
10/1/2021 18:59,130,S,0
10/4/2021 22:34,130,S,1
10/7/2021 14:21,130,S,3
10/8/2021 2:58,130,S,1
10/8/2021 7:47,130,S,1
10/8/2021 10:37,130,S,1
10/10/2021 17:25,130,S,0
10/10/2021 17:37,130,S,1
10/11/2021 10:01,130,S,2
10/11/2021 16:37,130,S,1
10/11/2021 19:27,130,S,3
10/14/2021 5:08,130,S,2
10/14/2021 8:19,130,S,1
10/17/2021 14:37,130,S,1
10/19/2021 2:23,130,S,4
10/20/2021 5:24,130,S,2
10/21/2021 3:44,130,S,0
10/24/2021 8:46,130,S,1
10/24/2021 21:07,130,S,3
10/26/2021 1:06,130,S,1
10/26/2021 15:42,130,S,1
10/27/2021 14:48,130,S,1
10/28/2021 21:15,130,S,1
11/1/2021 7:11,130,S,4
11/4/2021 17:27,130,S,0
11/4/2021 19:33,130,S,1
11/4/2021 21:41,130,S,1
11/6/2021 8:05,130,S,2
11/7/2021 11:56,130,S,3
11/9/2021 17:28,130,S,2
11/11/2021 3:13,130,S,3
11/12/2021 7:18,130,S,3
11/12/2021 20:10,130,S,2
11/13/2021 0:24,130,S,3
11/13/2021 16:31,130,S,0
11/14/2021 5:22,130,S,2
11/15/2021 23:00,130,S,1
11/19/2021 8:41,130,S,2
11/20/2021 19:14,130,S,1
11/21/2021 5:27,130,S,4
11/22/2021 4:01,130,S,1
11/22/2021 7:13,130,S,4
11/23/2021 13:16,130,S,3
11/24/2021 23:00,130,S,3
11/27/2021 20:32,130,S,1
11/28/2021 4:02,130,S,3
11/28/2021 5:44,130,S,2
11/28/2021 23:14,130,S,2
11/29/2021 8:57,130,S,0
11/30/2021 9:03,130,S,1
12/4/2021 19:48,130,S,4
12/6/2021 1:47,130,S,3
12/6/2021 7:47,130,S,2
12/7/2021 4:53,130,S,3
12/8/2021 13:20,130,S,2
12/10/2021 9:38,130,S,3
12/12/2021 8:46,130,S,1
12/12/2021 8:58,130,S,2
12/13/2021 15:09,130,S,2
12/14/2021 2:20,130,S,4
12/16/2021 12:07,130,S,1
12/17/2021 22:15,130,S,5
12/18/2021 8:28,130,S,2
12/18/2021 23:13,130,S,1
12/19/2021 6:17,130,S,1
12/20/2021 17:29,130,S,1
12/24/2021 20:53,130,S,3
12/25/2021 6:42,130,S,1
12/25/2021 15:53,130,S,4
12/25/2021 21:24,130,S,1
12/27/2021 22:24,130,S,3
12/27/2021 23:01,130,S,4
12/28/2021 0:05,130,S,1
12/29/2021 4:19,130,S,3
12/29/2021 20:36,130,S,2
12/31/2021 0:51,130,S,1
12/31/2021 1:27,130,S,3
12/31/2021 18:59,130,S,2
1/1/2021 1:05,130,W,1
1/1/2021 9:40,130,W,3
1/1/2021 18:05,130,W,3
1/7/2021 13:07,130,W,1
1/7/2021 21:07,130,W,3
1/8/2021 4:59,130,W,1
1/9/2021 12:50,130,W,3
1/9/2021 23:09,130,W,2
1/10/2021 8:30,130,W,1
1/11/2021 2:23,130,W,3
1/12/2021 17:11,130,W,4
1/14/2021 0:42,130,W,1
1/14/2021 4:14,130,W,0
1/14/2021 4:44,130,W,3
1/14/2021 6:08,130,W,0
1/14/2021 14:46,130,W,2
1/16/2021 17:51,130,W,2
1/16/2021 21:50,130,W,2
1/17/2021 20:45,130,W,2
1/18/2021 14:30,130,W,2
1/19/2021 9:44,130,W,2
1/19/2021 21:33,130,W,2
1/20/2021 13:47,130,W,1
1/22/2021 15:18,130,W,2
1/23/2021 3:41,130,W,0
1/23/2021 14:41,130,W,2
1/25/2021 8:25,130,W,3
1/25/2021 11:09,130,W,1
1/25/2021 11:18,130,W,3
1/27/2021 13:12,130,W,5
1/27/2021 17:17,130,W,3
1/28/2021 0:40,130,W,1
1/29/2021 14:29,130,W,3
1/30/2021 7:29,130,W,0
1/30/2021 11:16,130,W,1
1/31/2021 8:22,130,W,3
2/1/2021 17:44,130,W,1
2/3/2021 10:20,130,W,3
2/3/2021 12:54,130,W,1
2/4/2021 18:26,130,W,2
2/4/2021 21:59,130,W,3
2/4/2021 23:05,130,W,2
2/5/2021 11:42,130,W,3
2/6/2021 14:14,130,W,0
2/7/2021 5:26,130,W,2
2/7/2021 13:19,130,W,3
2/10/2021 19:58,130,W,1
2/15/2021 18:02,130,W,2
2/16/2021 2:30,130,W,2
2/16/2021 23:30,130,W,4
2/17/2021 0:04,130,W,2
2/17/2021 0:28,130,W,1
2/17/2021 7:21,130,W,0
2/17/2021 7:26,130,W,2
2/17/2021 7:48,130,W,1
2/17/2021 9:26,130,W,5
2/19/2021 15:21,130,W,3
2/21/2021 11:55,130,W,3
2/21/2021 23:41,130,W,0
2/22/2021 16:41,130,W,0
2/23/2021 3:35,130,W,2
2/25/2021 22:30,130,W,2
2/27/2021 12:11,130,W,4
2/28/2021 15:58,130,W,1
3/2/2021 7:01,130,W,3
3/3/2021 14:19,130,W,1
3/3/2021 15:49,130,W,2
3/4/2021 1:38,130,W,1
3/6/2021 2:31,130,W,3
3/7/2021 8:22,130,W,1
3/7/2021 13:42,130,W,2
3/7/2021 15:33,130,W,1
3/9/2021 7:26,130,W,3
3/10/2021 21:58,130,W,2
3/12/2021 21:53,130,W,0
3/13/2021 11:52,130,W,2
3/14/2021 1:17,130,W,3
3/16/2021 13:18,130,W,2
3/17/2021 9:53,130,W,2
3/19/2021 2:16,130,W,5
3/21/2021 11:17,130,W,2
3/22/2021 15:57,130,W,4
3/23/2021 14:38,130,W,1
3/24/2021 15:00,130,W,0
3/25/2021 15:34,130,W,1
3/26/2021 20:02,130,W,1
3/28/2021 18:57,130,W,3
3/30/2021 4:33,130,W,1
3/30/2021 12:23,130,W,3
3/31/2021 11:28,130,W,0
4/1/2021 15:21,130,W,0
4/2/2021 8:22,130,W,0
4/3/2021 3:04,130,W,1
4/5/2021 16:31,130,W,2
4/6/2021 23:25,130,W,2
4/7/2021 17:23,130,W,2
4/9/2021 0:35,130,W,1
4/9/2021 2:59,130,W,1
4/10/2021 9:20,130,W,2
4/11/2021 19:18,130,W,4
4/14/2021 2:01,130,W,4
4/15/2021 0:11,130,W,3
4/15/2021 15:49,130,W,4
4/16/2021 8:53,130,W,0
4/18/2021 10:14,130,W,2
4/18/2021 18:33,130,W,0
4/19/2021 19:17,130,W,2
4/20/2021 14:57,130,W,0
4/20/2021 18:14,130,W,2
4/20/2021 21:13,130,W,1
4/21/2021 10:54,130,W,5
4/22/2021 12:34,130,W,3
4/24/2021 6:00,130,W,2
4/25/2021 4:07,130,W,2
4/25/2021 4:56,130,W,1
4/28/2021 8:40,130,W,3
4/29/2021 9:21,130,W,2
5/6/2021 4:35,130,W,3
5/6/2021 5:52,130,W,2
5/6/2021 12:31,130,W,1
5/6/2021 22:35,130,W,4
5/7/2021 7:05,130,W,2
5/8/2021 7:32,130,W,2
5/8/2021 18:16,130,W,1
5/12/2021 1:46,130,W,3
5/16/2021 18:57,130,W,2
5/17/2021 13:28,130,W,1
5/17/2021 14:38,130,W,4
5/17/2021 15:16,130,W,1
5/17/2021 21:05,130,W,0
5/18/2021 5:00,130,W,2
5/19/2021 2:20,130,W,2
5/21/2021 11:01,130,W,3
5/25/2021 10:04,130,W,3
5/25/2021 11:08,130,W,2
5/25/2021 21:47,130,W,2
5/27/2021 7:47,130,W,1
5/27/2021 16:46,130,W,0
5/28/2021 20:07,130,W,1
5/29/2021 13:54,130,W,2
5/29/2021 20:46,130,W,3
6/2/2021 23:30,130,W,2
6/3/2021 22:42,130,W,3
6/4/2021 0:26,130,W,0
6/4/2021 1:37,130,W,0
6/5/2021 17:00,130,W,3
6/6/2021 5:20,130,W,0
6/6/2021 7:02,130,W,1
6/7/2021 16:07,130,W,4
6/7/2021 19:05,130,W,3
6/8/2021 17:39,130,W,3
6/9/2021 23:25,130,W,1
6/13/2021 19:07,130,W,0
6/13/2021 22:26,130,W,2
6/14/2021 8:52,130,W,1
6/15/2021 19:03,130,W,1
6/15/2021 23:08,130,W,3
